"","vial","cage","treatment","replicate","fecundity","experiment","side","bacteria","cagerep","trt","round"
"259","11-AX-C-C","11","AX","C",12,"C","southwest","b2",6,"b2-southwest","round2"
"260","11-AX-C-C","11","AX","C",12,"C","southwest","b2",6,"b2-southwest","round2"
"261","11-AX-C-C","11","AX","C",3,"C","southwest","b2",6,"b2-southwest","round2"
"262","11-AX-C-C","11","AX","C",0,"C","southwest","b2",6,"b2-southwest","round2"
"263","11-GN-D-C","11","GN","D",16,"C","southwest","b2",6,"b2-southwest","round2"
"264","11-GN-D-C","11","GN","D",0,"C","southwest","b2",6,"b2-southwest","round2"
"265","11-GN-D-C","11","GN","D",34,"C","southwest","b2",6,"b2-southwest","round2"
"266","11-GN-E-C","11","GN","E",23,"C","southwest","b2",6,"b2-southwest","round2"
"267","11-GN-E-C","11","GN","E",15,"C","southwest","b2",6,"b2-southwest","round2"
"268","11-GN-E-C","11","GN","E",15,"C","southwest","b2",6,"b2-southwest","round2"
"269","11-GN-F-C","11","GN","F",25,"C","southwest","b2",6,"b2-southwest","round2"
"270","11-GN-F-C","11","GN","F",0,"C","southwest","b2",6,"b2-southwest","round2"
"271","11-GN-F-C","11","GN","F",13,"C","southwest","b2",6,"b2-southwest","round2"
"272","12-AX-A-C","12","AX","A",14,"C","northeast","aori",3,"aori-northeast","round2"
"273","12-AX-A-C","12","AX","A",14,"C","northeast","aori",3,"aori-northeast","round2"
"274","12-AX-A-C","12","AX","A",11,"C","northeast","aori",3,"aori-northeast","round2"
"275","12-AX-B-C","12","AX","B",8,"C","northeast","aori",3,"aori-northeast","round2"
"276","12-AX-B-C","12","AX","B",27,"C","northeast","aori",3,"aori-northeast","round2"
"277","12-AX-B-C","12","AX","B",11,"C","northeast","aori",3,"aori-northeast","round2"
"278","12-AX-C-C","12","AX","C",10,"C","northeast","aori",3,"aori-northeast","round2"
"279","12-AX-C-C","12","AX","C",1,"C","northeast","aori",3,"aori-northeast","round2"
"280","12-AX-C-C","12","AX","C",0,"C","northeast","aori",3,"aori-northeast","round2"
"281","12-GN-D-C","12","GN","D",16,"C","northeast","aori",3,"aori-northeast","round2"
"282","12-GN-D-C","12","GN","D",25,"C","northeast","aori",3,"aori-northeast","round2"
"283","12-GN-D-C","12","GN","D",18,"C","northeast","aori",3,"aori-northeast","round2"
"284","12-GN-E-C","12","GN","E",2,"C","northeast","aori",3,"aori-northeast","round2"
"285","12-GN-E-C","12","GN","E",4,"C","northeast","aori",3,"aori-northeast","round2"
"286","12-GN-E-C","12","GN","E",17,"C","northeast","aori",3,"aori-northeast","round2"
"287","12-GN-F-C","12","GN","F",10,"C","northeast","aori",3,"aori-northeast","round2"
"288","12-GN-F-C","12","GN","F",21,"C","northeast","aori",3,"aori-northeast","round2"
"289","12-GN-F-C","12","GN","F",8,"C","northeast","aori",3,"aori-northeast","round2"
"290","13-AX-A-C","13","AX","A",4,"C","southwest","t2",7,"t2-southwest","round2"
"291","13-AX-B-C","13","AX","B",10,"C","southwest","t2",7,"t2-southwest","round2"
"292","13-AX-B-C","13","AX","B",25,"C","southwest","t2",7,"t2-southwest","round2"
"293","13-AX-B-C","13","AX","B",24,"C","southwest","t2",7,"t2-southwest","round2"
"294","13-AX-B-C","13","AX","B",10,"C","southwest","t2",7,"t2-southwest","round2"
"295","13-AX-B-C","13","AX","B",27,"C","southwest","t2",7,"t2-southwest","round2"
"296","13-AX-C-C","13","AX","C",24,"C","southwest","t2",7,"t2-southwest","round2"
"297","13-GN-D-C","13","GN","D",33,"C","southwest","t2",7,"t2-southwest","round2"
"298","14-AX-A-C","14","AX","A",0,"C","northeast","b2",4,"b2-northeast","round2"
"299","14-AX-A-C","14","AX","A",11,"C","northeast","b2",4,"b2-northeast","round2"
"300","14-AX-A-C","14","AX","A",0,"C","northeast","b2",4,"b2-northeast","round2"
"301","14-AX-B-C","14","AX","B",5,"C","northeast","b2",4,"b2-northeast","round2"
"302","14-AX-B-C","14","AX","B",10,"C","northeast","b2",4,"b2-northeast","round2"
"303","14-AX-B-C","14","AX","B",7,"C","northeast","b2",4,"b2-northeast","round2"
"304","14-AX-C-C","14","AX","C",0,"C","northeast","b2",4,"b2-northeast","round2"
"305","14-GN-D-C","14","GN","D",13,"C","northeast","b2",4,"b2-northeast","round2"
"306","14-GN-D-C","14","GN","D",13,"C","northeast","b2",4,"b2-northeast","round2"
"307","14-GN-D-C","14","GN","D",10,"C","northeast","b2",4,"b2-northeast","round2"
"308","14-GN-E-C","14","GN","E",22,"C","northeast","b2",4,"b2-northeast","round2"
"309","14-GN-E-C","14","GN","E",13,"C","northeast","b2",4,"b2-northeast","round2"
"310","14-GN-E-C","14","GN","E",25,"C","northeast","b2",4,"b2-northeast","round2"
"311","14-GN-F-C","14","GN","F",0,"C","northeast","b2",4,"b2-northeast","round2"
"312","14-GN-F-C","14","GN","F",0,"C","northeast","b2",4,"b2-northeast","round2"
"313","14-GN-F-C","14","GN","F",4,"C","northeast","b2",4,"b2-northeast","round2"
"314","15-AX-B-C","15","AX","B",17,"C","southwest","aori",7,"aori-southwest","round2"
"315","15-AX-B-C","15","AX","B",11,"C","southwest","aori",7,"aori-southwest","round2"
"316","15-AX-B-C","15","AX","B",5,"C","southwest","aori",7,"aori-southwest","round2"
"317","15-AX-C-C","15","AX","C",14,"C","southwest","aori",7,"aori-southwest","round2"
"318","15-GN-D-C","15","GN","D",38,"C","southwest","aori",7,"aori-southwest","round2"
"319","15-GN-D-C","15","GN","D",17,"C","southwest","aori",7,"aori-southwest","round2"
"320","15-GN-D-C","15","GN","D",16,"C","southwest","aori",7,"aori-southwest","round2"
"321","15-GN-E-C","15","GN","E",11,"C","southwest","aori",7,"aori-southwest","round2"
"322","15-GN-E-C","15","GN","E",13,"C","southwest","aori",7,"aori-southwest","round2"
"323","15-GN-E-C","15","GN","E",0,"C","southwest","aori",7,"aori-southwest","round2"
"324","15-GN-F-C","15","GN","F",14,"C","southwest","aori",7,"aori-southwest","round2"
"325","1-AX-A-D","1","AX","A",0,"D","southwest","b2",5,"b2-southwest","round2"
"326","1-AX-B-D","1","AX","B",16,"D","southwest","b2",5,"b2-southwest","round2"
"327","1-AX-C-D","1","AX","C",1,"D","southwest","b2",5,"b2-southwest","round2"
"328","1-GN-D-D","1","GN","D",10,"D","southwest","b2",5,"b2-southwest","round2"
"329","1-GN-E-D","1","GN","E",53,"D","southwest","b2",5,"b2-southwest","round2"
"330","1-GN-F-D","1","GN","F",9,"D","southwest","b2",5,"b2-southwest","round2"
"331","2-AX-A-D","2","AX","A",16,"D","northeast","aori",1,"aori-northeast","round2"
"332","2-AX-B-D","2","AX","B",13,"D","northeast","aori",1,"aori-northeast","round2"
"333","2-AX-C-D","2","AX","C",12,"D","northeast","aori",1,"aori-northeast","round2"
"334","2-GN-D-D","2","GN","D",14,"D","northeast","aori",1,"aori-northeast","round2"
"335","2-GN-E-D","2","GN","E",35,"D","northeast","aori",1,"aori-northeast","round2"
"336","2-GN-F-D","2","GN","F",2,"D","northeast","aori",1,"aori-northeast","round2"
"337","3-AX-A-D","3","AX","A",18,"D","southwest","t2",5,"t2-southwest","round2"
"338","3-AX-B-D","3","AX","B",3,"D","southwest","t2",5,"t2-southwest","round2"
"339","3-AX-C-D","3","AX","C",11,"D","southwest","t2",5,"t2-southwest","round2"
"340","3-GN-D-D","3","GN","D",15,"D","southwest","t2",5,"t2-southwest","round2"
"341","3-GN-E-D","3","GN","E",9,"D","southwest","t2",5,"t2-southwest","round2"
"342","3-GN-F-D","3","GN","F",15,"D","southwest","t2",5,"t2-southwest","round2"
"343","4-AX-A-D","4","AX","A",28,"D","northeast","b2",1,"b2-northeast","round2"
"344","4-AX-B-D","4","AX","B",0,"D","northeast","b2",1,"b2-northeast","round2"
"345","4-AX-C-D","4","AX","C",7,"D","northeast","b2",1,"b2-northeast","round2"
"346","4-GN-D-D","4","GN","D",18,"D","northeast","b2",1,"b2-northeast","round2"
"347","4-GN-E-D","4","GN","E",20,"D","northeast","b2",1,"b2-northeast","round2"
"348","4-GN-F-D","4","GN","F",98,"D","northeast","b2",1,"b2-northeast","round2"
"349","5-AX-A-D","5","AX","A",22,"D","southwest","aori",5,"aori-southwest","round2"
"350","5-AX-B-D","5","AX","B",22,"D","southwest","aori",5,"aori-southwest","round2"
"351","5-AX-C-D","5","AX","C",5,"D","southwest","aori",5,"aori-southwest","round2"
"352","5-GN-D-D","5","GN","D",1,"D","southwest","aori",5,"aori-southwest","round2"
"353","5-GN-E-D","5","GN","E",0,"D","southwest","aori",5,"aori-southwest","round2"
"354","5-GN-F-D","5","GN","F",36,"D","southwest","aori",5,"aori-southwest","round2"
"355","6-AX-A-D","6","AX","A",30,"D","northeast","b2",2,"b2-northeast","round2"
"356","6-AX-B-D","6","AX","B",35,"D","northeast","b2",2,"b2-northeast","round2"
"357","6-AX-C-D","6","AX","C",1,"D","northeast","b2",2,"b2-northeast","round2"
"358","6-GN-D-D","6","GN","D",0,"D","northeast","b2",2,"b2-northeast","round2"
"359","6-GN-E-D","6","GN","E",30,"D","northeast","b2",2,"b2-northeast","round2"
"360","6-GN-F-D","6","GN","F",35,"D","northeast","b2",2,"b2-northeast","round2"
"361","7-AX-A-D","7","AX","A",12,"D","southwest","aori",6,"aori-southwest","round2"
"362","7-AX-B-D","7","AX","B",22,"D","southwest","aori",6,"aori-southwest","round2"
"363","7-AX-C-D","7","AX","C",22,"D","southwest","aori",6,"aori-southwest","round2"
"364","7-GN-D-D","7","GN","D",41,"D","southwest","aori",6,"aori-southwest","round2"
"365","7-GN-E-D","7","GN","E",41,"D","southwest","aori",6,"aori-southwest","round2"
"366","7-GN-F-D","7","GN","F",34,"D","southwest","aori",6,"aori-southwest","round2"
"367","8-AX-A-D","8","AX","A",10,"D","northeast","b2",3,"b2-northeast","round2"
"368","8-AX-B-D","8","AX","B",12,"D","northeast","b2",3,"b2-northeast","round2"
"369","8-AX-C-D","8","AX","C",12,"D","northeast","b2",3,"b2-northeast","round2"
"370","8-GN-D-D","8","GN","D",23,"D","northeast","b2",3,"b2-northeast","round2"
"371","8-GN-E-D","8","GN","E",15,"D","northeast","b2",3,"b2-northeast","round2"
"372","8-GN-F-D","8","GN","F",23,"D","northeast","b2",3,"b2-northeast","round2"
"373","9-AX-A-D","9","AX","A",24,"D","southwest","t2",6,"t2-southwest","round2"
"374","9-AX-B-D","9","AX","B",25,"D","southwest","t2",6,"t2-southwest","round2"
"375","9-AX-C-D","9","AX","C",17,"D","southwest","t2",6,"t2-southwest","round2"
"376","9-GN-D-D","9","GN","D",20,"D","southwest","t2",6,"t2-southwest","round2"
"377","9-GN-E-D","9","GN","E",11,"D","southwest","t2",6,"t2-southwest","round2"
"378","9-GN-F-D","9","GN","F",11,"D","southwest","t2",6,"t2-southwest","round2"
"379","10-AX-A-D","10","AX","A",27,"D","northeast","aori",2,"aori-northeast","round2"
"380","10-AX-B-D","10","AX","B",5,"D","northeast","aori",2,"aori-northeast","round2"
"381","10-AX-C-D","10","AX","C",24,"D","northeast","aori",2,"aori-northeast","round2"
"382","10-GN-D-D","10","GN","D",38,"D","northeast","aori",2,"aori-northeast","round2"
"383","10-GN-E-D","10","GN","E",23,"D","northeast","aori",2,"aori-northeast","round2"
"384","10-GN-F-D","10","GN","F",29,"D","northeast","aori",2,"aori-northeast","round2"
"385","11-AX-A-D","11","AX","A",10,"D","southwest","b2",6,"b2-southwest","round2"
"386","11-AX-B-D","11","AX","B",16,"D","southwest","b2",6,"b2-southwest","round2"
"387","11-AX-C-D","11","AX","C",28,"D","southwest","b2",6,"b2-southwest","round2"
"388","11-GN-D-D","11","GN","D",3,"D","southwest","b2",6,"b2-southwest","round2"
"389","11-GN-E-D","11","GN","E",28,"D","southwest","b2",6,"b2-southwest","round2"
"390","11-GN-F-D","11","GN","F",1,"D","southwest","b2",6,"b2-southwest","round2"
"391","12-AX-A-D","12","AX","A",8,"D","northeast","aori",3,"aori-northeast","round2"
"392","12-AX-B-D","12","AX","B",34,"D","northeast","aori",3,"aori-northeast","round2"
"393","12-AX-C-D","12","AX","C",0,"D","northeast","aori",3,"aori-northeast","round2"
"394","12-GN-D-D","12","GN","D",24,"D","northeast","aori",3,"aori-northeast","round2"
"395","12-GN-E-D","12","GN","E",30,"D","northeast","aori",3,"aori-northeast","round2"
"396","12-GN-F-D","12","GN","F",13,"D","northeast","aori",3,"aori-northeast","round2"
"397","13-AX-A-D","13","AX","A",8,"D","southwest","t2",7,"t2-southwest","round2"
"398","13-AX-B-D","13","AX","B",13,"D","southwest","t2",7,"t2-southwest","round2"
"399","13-AX-C-D","13","AX","C",5,"D","southwest","t2",7,"t2-southwest","round2"
"400","13-GN-D-D","13","GN","D",32,"D","southwest","t2",7,"t2-southwest","round2"
"401","13-GN-E-D","13","GN","E",21,"D","southwest","t2",7,"t2-southwest","round2"
"402","13-GN-F-D","13","GN","F",9,"D","southwest","t2",7,"t2-southwest","round2"
"403","14-AX-A-D","14","AX","A",25,"D","northeast","b2",4,"b2-northeast","round2"
"404","14-AX-B-D","14","AX","B",1,"D","northeast","b2",4,"b2-northeast","round2"
"405","14-AX-C-D","14","AX","C",19,"D","northeast","b2",4,"b2-northeast","round2"
"406","14-GN-D-D","14","GN","D",15,"D","northeast","b2",4,"b2-northeast","round2"
"407","14-GN-E-D","14","GN","E",21,"D","northeast","b2",4,"b2-northeast","round2"
"408","14-GN-F-D","14","GN","F",28,"D","northeast","b2",4,"b2-northeast","round2"
"409","15-AX-A-D","15","AX","A",22,"D","southwest","aori",7,"aori-southwest","round2"
"410","15-AX-B-D","15","AX","B",17,"D","southwest","aori",7,"aori-southwest","round2"
"411","15-AX-C-D","15","AX","C",NA,"D","southwest","aori",7,"aori-southwest","round2"
"412","15-GN-D-D","15","GN","D",12,"D","southwest","aori",7,"aori-southwest","round2"
"413","15-GN-E-D","15","GN","E",0,"D","southwest","aori",7,"aori-southwest","round2"
"414","15-GN-F-D","15","GN","F",0,"D","southwest","aori",7,"aori-southwest","round2"
"415","1-AX-A-E","1","AX","A",39,"E","southwest","b2",5,"b2-southwest","round2"
"416","1-AX-B-E","1","AX","B",8,"E","southwest","b2",5,"b2-southwest","round2"
"417","1-AX-C-E","1","AX","C",28,"E","southwest","b2",5,"b2-southwest","round2"
"418","1-GN-D-E","1","GN","D",32,"E","southwest","b2",5,"b2-southwest","round2"
"419","1-GN-E-E","1","GN","E",27,"E","southwest","b2",5,"b2-southwest","round2"
"420","1-GN-F-E","1","GN","F",40,"E","southwest","b2",5,"b2-southwest","round2"
"421","2-AX-A-E","2","AX","A",29,"E","northeast","aori",1,"aori-northeast","round2"
"422","2-AX-B-E","2","AX","B",0,"E","northeast","aori",1,"aori-northeast","round2"
"423","2-AX-C-E","2","AX","C",16,"E","northeast","aori",1,"aori-northeast","round2"
"424","2-GN-D-E","2","GN","D",55,"E","northeast","aori",1,"aori-northeast","round2"
"425","2-GN-E-E","2","GN","E",0,"E","northeast","aori",1,"aori-northeast","round2"
"426","2-GN-F-E","2","GN","F",22,"E","northeast","aori",1,"aori-northeast","round2"
"427","3-AX-A-E","3","AX","A",23,"E","southwest","t2",5,"t2-southwest","round2"
"428","3-AX-B-E","3","AX","B",22,"E","southwest","t2",5,"t2-southwest","round2"
"429","3-AX-C-E","3","AX","C",30,"E","southwest","t2",5,"t2-southwest","round2"
"430","3-GN-D-E","3","GN","D",49,"E","southwest","t2",5,"t2-southwest","round2"
"431","3-GN-E-E","3","GN","E",43,"E","southwest","t2",5,"t2-southwest","round2"
"432","3-GN-F-E","3","GN","F",36,"E","southwest","t2",5,"t2-southwest","round2"
"433","4-AX-A-E","4","AX","A",29,"E","northeast","b2",1,"b2-northeast","round2"
"434","4-AX-B-E","4","AX","B",31,"E","northeast","b2",1,"b2-northeast","round2"
"435","4-AX-C-E","4","AX","C",27,"E","northeast","b2",1,"b2-northeast","round2"
"436","4-GN-D-E","4","GN","D",30,"E","northeast","b2",1,"b2-northeast","round2"
"437","4-GN-E-E","4","GN","E",0,"E","northeast","b2",1,"b2-northeast","round2"
"438","4-GN-F-E","4","GN","F",40,"E","northeast","b2",1,"b2-northeast","round2"
"439","5-AX-A-E","5","AX","A",5,"E","southwest","aori",5,"aori-southwest","round2"
"440","5-AX-B-E","5","AX","B",23,"E","southwest","aori",5,"aori-southwest","round2"
"441","5-AX-C-E","5","AX","C",8,"E","southwest","aori",5,"aori-southwest","round2"
"442","5-GN-D-E","5","GN","D",43,"E","southwest","aori",5,"aori-southwest","round2"
"443","5-GN-E-E","5","GN","E",16,"E","southwest","aori",5,"aori-southwest","round2"
"444","5-GN-F-E","5","GN","F",26,"E","southwest","aori",5,"aori-southwest","round2"
"445","6-AX-A-E","6","AX","A",7,"E","northeast","b2",2,"b2-northeast","round2"
"446","6-AX-B-E","6","AX","B",39,"E","northeast","b2",2,"b2-northeast","round2"
"447","6-AX-C-E","6","AX","C",6,"E","northeast","b2",2,"b2-northeast","round2"
"448","6-GN-D-E","6","GN","D",26,"E","northeast","b2",2,"b2-northeast","round2"
"449","6-GN-E-E","6","GN","E",44,"E","northeast","b2",2,"b2-northeast","round2"
"450","6-GN-F-E","6","GN","F",2,"E","northeast","b2",2,"b2-northeast","round2"
"451","7-AX-A-E","7","AX","A",9,"E","southwest","aori",6,"aori-southwest","round2"
"452","7-AX-B-E","7","AX","B",22,"E","southwest","aori",6,"aori-southwest","round2"
"453","7-AX-C-E","7","AX","C",13,"E","southwest","aori",6,"aori-southwest","round2"
"454","7-GN-D-E","7","GN","D",17,"E","southwest","aori",6,"aori-southwest","round2"
"455","7-GN-E-E","7","GN","E",22,"E","southwest","aori",6,"aori-southwest","round2"
"456","7-GN-F-E","7","GN","F",39,"E","southwest","aori",6,"aori-southwest","round2"
"457","8-AX-A-E","8","AX","A",8,"E","northeast","b2",3,"b2-northeast","round2"
"458","8-AX-B-E","8","AX","B",22,"E","northeast","b2",3,"b2-northeast","round2"
"459","8-AX-C-E","8","AX","C",23,"E","northeast","b2",3,"b2-northeast","round2"
"460","8-GN-D-E","8","GN","D",57,"E","northeast","b2",3,"b2-northeast","round2"
"461","8-GN-E-E","8","GN","E",50,"E","northeast","b2",3,"b2-northeast","round2"
"462","8-GN-F-E","8","GN","F",23,"E","northeast","b2",3,"b2-northeast","round2"
"463","9-AX-A-E","9","AX","A",17,"E","southwest","t2",6,"t2-southwest","round2"
"464","9-AX-B-E","9","AX","B",13,"E","southwest","t2",6,"t2-southwest","round2"
"465","9-AX-C-E","9","AX","C",1,"E","southwest","t2",6,"t2-southwest","round2"
"466","9-GN-D-E","9","GN","D",33,"E","southwest","t2",6,"t2-southwest","round2"
"467","9-GN-E-E","9","GN","E",24,"E","southwest","t2",6,"t2-southwest","round2"
"468","9-GN-F-E","9","GN","F",41,"E","southwest","t2",6,"t2-southwest","round2"
"469","10-AX-A-E","10","AX","A",0,"E","northeast","aori",2,"aori-northeast","round2"
"470","10-AX-B-E","10","AX","B",0,"E","northeast","aori",2,"aori-northeast","round2"
"471","10-AX-C-E","10","AX","C",0,"E","northeast","aori",2,"aori-northeast","round2"
"472","10-GN-D-E","10","GN","D",0,"E","northeast","aori",2,"aori-northeast","round2"
"473","10-GN-E-E","10","GN","E",14,"E","northeast","aori",2,"aori-northeast","round2"
"474","10-GN-F-E","10","GN","F",0,"E","northeast","aori",2,"aori-northeast","round2"
"475","11-AX-A-E","11","AX","A",17,"E","southwest","b2",6,"b2-southwest","round2"
"476","11-AX-B-E","11","AX","B",28,"E","southwest","b2",6,"b2-southwest","round2"
"477","11-AX-C-E","11","AX","C",0,"E","southwest","b2",6,"b2-southwest","round2"
"478","11-GN-D-E","11","GN","D",26,"E","southwest","b2",6,"b2-southwest","round2"
"479","11-GN-E-E","11","GN","E",21,"E","southwest","b2",6,"b2-southwest","round2"
"480","11-GN-F-E","11","GN","F",36,"E","southwest","b2",6,"b2-southwest","round2"
"481","12-AX-A-E","12","AX","A",12,"E","northeast","aori",3,"aori-northeast","round2"
"482","12-AX-B-E","12","AX","B",0,"E","northeast","aori",3,"aori-northeast","round2"
"483","12-AX-C-E","12","AX","C",29,"E","northeast","aori",3,"aori-northeast","round2"
"484","12-GN-D-E","12","GN","D",26,"E","northeast","aori",3,"aori-northeast","round2"
"485","12-GN-E-E","12","GN","E",26,"E","northeast","aori",3,"aori-northeast","round2"
"486","12-GN-F-E","12","GN","F",30,"E","northeast","aori",3,"aori-northeast","round2"
"487","13-AX-A-E","13","AX","A",19,"E","southwest","t2",7,"t2-southwest","round2"
"488","13-AX-B-E","13","AX","B",2,"E","southwest","t2",7,"t2-southwest","round2"
"489","13-AX-C-E","13","AX","C",20,"E","southwest","t2",7,"t2-southwest","round2"
"490","13-GN-D-E","13","GN","D",24,"E","southwest","t2",7,"t2-southwest","round2"
"491","13-GN-E-E","13","GN","E",33,"E","southwest","t2",7,"t2-southwest","round2"
"492","13-GN-F-E","13","GN","F",60,"E","southwest","t2",7,"t2-southwest","round2"
"493","14-AX-A-E","14","AX","A",21,"E","northeast","b2",4,"b2-northeast","round2"
"494","14-AX-B-E","14","AX","B",37,"E","northeast","b2",4,"b2-northeast","round2"
"495","14-AX-C-E","14","AX","C",21,"E","northeast","b2",4,"b2-northeast","round2"
"496","14-GN-D-E","14","GN","D",38,"E","northeast","b2",4,"b2-northeast","round2"
"497","14-GN-E-E","14","GN","E",31,"E","northeast","b2",4,"b2-northeast","round2"
"498","14-GN-F-E","14","GN","F",77,"E","northeast","b2",4,"b2-northeast","round2"
"499","15-AX-A-E","15","AX","A",13,"E","southwest","aori",7,"aori-southwest","round2"
"500","15-AX-B-E","15","AX","B",46,"E","southwest","aori",7,"aori-southwest","round2"
"501","15-AX-C-E","15","AX","C",18,"E","southwest","aori",7,"aori-southwest","round2"
"502","15-GN-D-E","15","GN","D",0,"E","southwest","aori",7,"aori-southwest","round2"
"503","15-GN-E-E","15","GN","E",16,"E","southwest","aori",7,"aori-southwest","round2"
"504","15-GN-F-E","15","GN","F",31,"E","southwest","aori",7,"aori-southwest","round2"
"505","1-AX-A-F","1","AX","A",5,"F","southwest","b2",5,"b2-southwest","round4"
"506","1-AX-B-F","1","AX","B",7,"F","southwest","b2",5,"b2-southwest","round4"
"507","1-AX-C-F","1","AX","C",1,"F","southwest","b2",5,"b2-southwest","round4"
"508","1-GN-D-F","1","GN","D",11,"F","southwest","b2",5,"b2-southwest","round4"
"509","1-GN-E-F","1","GN","E",26,"F","southwest","b2",5,"b2-southwest","round4"
"510","1-GN-F-F","1","GN","F",12,"F","southwest","b2",5,"b2-southwest","round4"
"511","2-AX-A-F","2","AX","A",0,"F","northeast","aori",1,"aori-northeast","round4"
"512","2-AX-B-F","2","AX","B",7,"F","northeast","aori",1,"aori-northeast","round4"
"513","2-AX-C-F","2","AX","C",3,"F","northeast","aori",1,"aori-northeast","round4"
"514","2-GN-D-F","2","GN","D",5,"F","northeast","aori",1,"aori-northeast","round4"
"515","2-GN-E-F","2","GN","E",0,"F","northeast","aori",1,"aori-northeast","round4"
